File Path,Song ID,Title,Artist,Release,Genre,Song Hotttnesss,Duration,Tempo,Key,Mode,Loudness,Danceability,Energy,Year
MillionSongSubset/B/B/T/TRBBTUV128F933D382.h5,SONKOFE12AB0187002,Gigantor,Dickies,Locked 'n' Loaded,Unknown,0.6536286823546584,179.59138,70.183,2,1,-10.223,0.0,0.0,0
MillionSongSubset/B/B/H/TRBBHUW128F429476F.h5,SOCQGCO12A8C13D2E4,Zornig!,Dynamite Deluxe,Deluxe Soundsystem,Unknown,0.5505617970336095,148.29669,87.844,9,0,-8.315,0.0,0.0,2000
MillionSongSubset/B/B/H/TRBBHUR128F92FDBE2.h5,SOTJMAA12AB01862F2,Sugar Blues,Bob Willis,Texas Playboys,Unknown,0.40044346624428967,172.09424,121.923,3,1,-13.559,0.0,0.0,2000
MillionSongSubset/B/B/H/TRBBHFE12903CA5EEB.h5,SOWFMJA12AB01837B6,Hip Replacement,Paris_ Texas,Polyvinyl 2002 - 2003 Sampler,Unknown,0.0,225.67138,100.532,0,1,-6.737,0.0,0.0,2002
MillionSongSubset/B/B/H/TRBBHLO128F9302EA4.h5,SOTZUHM12A58A7E054,Here I Am,FFH,Ready To Fly,Unknown,0.37598430150044215,263.83628,138.504,3,1,-6.315,0.0,0.0,2003
MillionSongSubset/B/B/H/TRBBHZV128F429A392.h5,SOTGNAJ12A58A7F3FE,Who Do You Roll With?  (LP Version),New Direction,New Direction,Unknown,0.3347065490692206,265.24689,56.703,2,0,-6.611,0.0,0.0,1999
MillionSongSubset/B/B/H/TRBBHPQ128F145A7F8.h5,SOTPQTD12A58A7E19B,Down And Out In Paradise,John Mellencamp,The Lonesome Jubilee,Unknown,0.4507622416414992,216.86812,134.929,11,0,-8.698,0.0,0.0,1987
MillionSongSubset/B/B/H/TRBBHQO128F9341FC8.h5,SOMYFOE12AB0183244,El Chorro,Los Auténticos Decadentes,Vinyl Replica:  Cualquiera Puede Cantar,Unknown,0.4454545254934259,153.57342,140.823,0,1,-5.79,0.0,0.0,1997
MillionSongSubset/B/B/H/TRBBHHP128EF365DA0.h5,SOVPVKY12A6D4F6F86,Every Breath I Take,Gene Pitney,Something's Gotten Hold of My Heart: the Collection,Unknown,0.7329241300483429,166.3473,93.301,7,1,-6.832,0.0,0.0,1986
MillionSongSubset/B/B/H/TRBBHQJ128F92CC610.h5,SOTBZNC12A8C13FC85,Chalifot (Suits) (Live) (ft. Lioara Itzchak),Hadag Nahash,Hadag Nahash - LIVE,Unknown,,338.9122,167.831,4,0,-5.296,0.0,0.0,0
MillionSongSubset/B/B/H/TRBBHWG128F4249F32.h5,SOISBPM12A8C132C8E,Bomba Camara,Richie Ray & Bobby Cruz,A life time of Hits.. (Live At Centro De Bellas Artes_ San Juan_ Puerto Rico.),Unknown,0.5594727762897006,370.75546,219.131,5,1,-8.036,0.0,0.0,0
MillionSongSubset/B/B/B/TRBBBOA128F42624DA.h5,SOPWWAV12A8C13A825,Sickness,Agnostic Front,Riot_ Riot_ Upstart,Unknown,0.6651600081265089,92.18567,151.184,6,0,-3.565,0.0,0.0,1999
MillionSongSubset/B/B/B/TRBBBEA128F93391BA.h5,SOFWWIA12AB01884A1,Sleepy Lad,Maximilian Hecker,Help Me,Unknown,0.2998774882739778,174.23628,77.006,7,1,-14.689,0.0,0.0,2004
MillionSongSubset/B/B/B/TRBBBKS12903CDFCF4.h5,SOCWFVT12AB01890F8,Sea of Green,Slackbaba,And The Beat Goes Om,Unknown,0.5524570090077631,465.6322,88.644,0,1,-7.016,0.0,0.0,2006
MillionSongSubset/B/B/B/TRBBBUG128F148D65B.h5,SOFDYGC12A6D4F9059,Inertiatic Esp,The Mars Volta,Inertiatic Esp,Unknown,0.928616841888735,266.47465,112.486,6,0,-3.952,0.0,0.0,2003
MillionSongSubset/B/B/B/TRBBBLA128F424E963.h5,SOICLQB12A8C13637C,Exodus,Sunscreem,Looking At You: The Club Anthems,Unknown,,232.4371,130.201,11,0,-8.955,0.0,0.0,1995
MillionSongSubset/B/B/B/TRBBBFO128F931535D.h5,SOTZIPQ12AB01803AA,My Plastic Heart (Plastic Operator Remix),Frost,My Plastic Heart,Unknown,,336.24771,126.946,0,1,-12.624,0.0,0.0,0
MillionSongSubset/B/B/B/TRBBBMT128F42A0A4E.h5,SONFOEG12A8C13B8B8,True Fuschnick,FU-Schnickens,Greatest Hits,Unknown,0.6448236576758775,237.92281,101.871,9,1,-9.093,0.0,0.0,1992
MillionSongSubset/B/B/B/TRBBBVC128F429AB66.h5,SOQPFGN12A8C13C1B3,Mother_ Mother_ Mother_ Pin A Rose On Me,Kitty Kallen,Our Lady... Kitty Kallen,Unknown,,161.38404,121.56,8,1,-14.281,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMAL128F146B288.h5,SOKJUPL12A6D4F8383,Atrapados En La Red,Tam Tam Go!,Cruzando El Río,Unknown,,405.41995,130.402,6,0,-4.811,0.0,0.0,1999
MillionSongSubset/B/B/M/TRBBMVE128F92DA833.h5,SOOSHTY12AAF3B3082,A World In Fast Forward,Michael Whalen,Jazzworks Volume I,Unknown,,436.53179,112.706,2,1,-20.523,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMQN128EF35F995.h5,SOCSLKG12A6D4F5954,Through With You,Maroon 5,Songs About Jane,Unknown,0.7872100984557859,181.52444,145.999,10,0,-5.622,0.0,0.0,2002
MillionSongSubset/B/B/M/TRBBMIF12903CA1EB0.h5,SOFUUNS12AB018A286,Little Bit of Inner Air,Atomic Rooster,Made In England,Unknown,0.6195960421018694,159.60771,124.714,5,1,-9.079,0.0,0.0,1972
MillionSongSubset/B/B/M/TRBBMAM128F4290E48.h5,SOXGMCO12A8C139D60,Des Helden Widersacher,David Zinman,Richard Strauss: Ein Heldenleben; Tod und Verklärung,Unknown,,227.082,131.917,7,0,-25.613,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMTZ128F4260C61.h5,SOGWIQS12A8C1339B1,Sweet Defeat,The Flesh,The Flesh,Unknown,0.30416950343527516,227.00363,86.09,5,0,-3.861,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMXI128F428CCD1.h5,SONUOCM12A8C141FF0,The Lost Name of God,Amorphis,Karelian Isthmus,Unknown,,332.06812,122.483,8,1,-7.107,0.0,0.0,1992
MillionSongSubset/B/B/M/TRBBMIR128F933DF44.h5,SOQKTJJ12AB0181488,"Los De Aragón: ""Los De Aragón",Alfredo Kraus,KRAUS - Una Voz Universal,Unknown,,322.29832,110.034,2,1,-15.734,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMTJ128F1477785.h5,SOSGKSM12A6D4F5626,Sweeter Than You,The Four Pennies,The Very Best Of The Four Pennies,Unknown,0.0,156.57751,101.295,1,1,-9.242,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMHE128EF341D09.h5,SOWPAXV12A67ADA046,Push It,Salt-N-Pepa,Ultimate Girl Groups,Unknown,0.8061197687997097,207.62077,127.597,4,1,-5.668,0.0,0.0,1988
MillionSongSubset/B/B/M/TRBBMDA12903CB688E.h5,SORGUQZ12AB0184B31,V,Zeromancer,The Death Of Romance,Unknown,0.7312820001286778,280.08444,120.072,2,1,-6.707,0.0,0.0,2010
MillionSongSubset/B/B/M/TRBBMPH128F1469775.h5,SOSAOWI12A6D4F7119,Seeing Is Believing,Mike And The Mechanics,Living Years,Unknown,,193.56689,132.167,0,1,-5.24,0.0,0.0,1988
MillionSongSubset/B/B/M/TRBBMYD12903CC2638.h5,SOVSPXE12AB0185D78,Bülent & Mompfreed: Mompfreedonium,Bülent Ceylan,Ganz schön turbülent,Unknown,0.0,54.15138,78.437,2,1,-18.446,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMXP128F9325219.h5,SOSLVUL12AB017F892,Marseille (Live On Tour_ 1984),Thomas Dolby,The Flat Earth (Collector's Edition),Unknown,,281.05098,114.595,0,1,-12.032,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMLR128F1466822.h5,SOLEPCJ12A6D4F7404,On Tomorrow,Captain Beefheart & The Magic Band,Strictly Personal,Unknown,0.7010971270495958,206.57587,186.23,9,0,-15.794,0.0,0.0,0
MillionSongSubset/B/B/M/TRBBMQO128F425559F.h5,SOYFDOO12A8C133DA2,Red Apple Juice (LP Version),The Tarriers,Tell The World About This,Unknown,,118.5171,148.294,7,1,-14.523,0.0,0.0,0
MillionSongSubset/B/B/D/TRBBDXO128F14A4737.h5,SODKOLK12A6D4FB6B1,Gettin' Together,Tommy James And The Shondells,Anthology,Unknown,0.6571613363883981,136.12363,142.963,10,0,-11.298,0.0,0.0,1989
MillionSongSubset/B/B/D/TRBBDAH128F92E625E.h5,SOOGOQH12A8C1415D7,What Would You Do?,City High,Ultimate R&B,Unknown,,174.91546,191.548,7,1,-6.567,0.0,0.0,2001
MillionSongSubset/B/B/D/TRBBDJI12903CF10AB.h5,SODJQBY12AC46885B5,Wings Of Love,Zagar feat. Underground Divas,Wings Of Love Remixes,Unknown,,277.21098,115.029,8,0,-5.967,0.0,0.0,0
MillionSongSubset/B/B/D/TRBBDFG128F4229DE2.h5,SOZQCOR12A8151D3FC,For Free,Hal Russell,Hal's Bells,Unknown,0.0,397.16526,126.71,8,0,-18.986,0.0,0.0,0
MillionSongSubset/B/B/D/TRBBDIU128F1496C52.h5,SORVMCT12A6D4FA8F7,Gamble Calypso,Mau Mau,Safari Beach (Tucasa Micasa),Unknown,0.0,232.12363,89.672,2,1,-8.714,0.0,0.0,2000
MillionSongSubset/B/B/D/TRBBDBV12903D00668.h5,SOKRYXD12AC9075904,Anti fashion victime,Théophil,Des vies,Unknown,0.0,213.9424,77.827,5,0,-10.275,0.0,0.0,0
MillionSongSubset/B/B/D/TRBBDSZ128F4273088.h5,SOPKVPX12A8C13868F,To My_ Niechciani,Molesta Ewenement,...Taka Plyta,Unknown,0.5366125827687278,269.37424,185.592,10,0,-7.7,0.0,0.0,0
MillionSongSubset/B/B/D/TRBBDPA12903CCCA06.h5,SOZPUVL12AB0188069,Haughtiness And Puerile Dreams,Autumnblaze,Perdition Diaries,Unknown,0.4191258929591558,277.75955,159.886,2,1,-5.903,0.0,0.0,2009
MillionSongSubset/B/B/D/TRBBDZF128F424BE45.h5,SODVLYP12A6D4FCCA3,Feriado,Chico Cesar,Francisco Forro Y Frevo,Unknown,0.2998774882739778,238.23628,163.99,4,0,-7.083,0.0,0.0,2008
MillionSongSubset/B/B/D/TRBBDDG128F14743AE.h5,SODZSJG12A6D4F87AF,Mambo Bacan,Line Renaud,Les Années Chansons,Unknown,0.0,157.93587,121.852,7,0,-11.051,0.0,0.0,1994
MillionSongSubset/B/B/D/TRBBDLG128F9308703.h5,SOCUSAL12AB0182310,Sugar Bush,Bert Kaempfert,Two In One - A Singin' Safari/Safari Swings Again,Unknown,0.0,201.42975,161.804,5,0,-18.994,0.0,0.0,1997
MillionSongSubset/B/B/C/TRBBCOM128F92F1208.h5,SOEYALK12A8C143123,Foolish Little Girl,The Shirelles,Karaoke: 60's Star Power - Singing to the Hits,Unknown,,132.33587,116.764,5,1,-11.49,0.0,0.0,1963
MillionSongSubset/B/B/C/TRBBCUA128E078FA50.h5,SONJNMA12A6701DFDE,Inaudible Melodies,Jack Johnson,Brushfire Fairytales,Unknown,,207.09832,147.602,11,0,-15.218,0.0,0.0,2000
MillionSongSubset/B/B/C/TRBBCPJ12903CC529A.h5,SOIPZVD12AB0186501,Get Up (Diplo Mix),Bingo Players,Nervous Nitelife: Tom Stephan,Unknown,,171.49342,128.013,1,1,-5.788,0.0,0.0,0
MillionSongSubset/B/B/C/TRBBCVJ128F425BE2C.h5,SOOTJIQ12A8C1368B9,A Veces Vuelvo,Catupecu Machu,El Número Imperfecto,Unknown,0.5722831896152288,266.1873,126.992,1,1,-4.768,0.0,0.0,2004
MillionSongSubset/B/B/C/TRBBCFY128F9301C63.h5,SOVGYIW12AB018186F,Breaking Of Day (Album Version),The Winans,Decisions,Unknown,0.0,288.26077,106.515,10,1,-10.961,0.0,0.0,0
MillionSongSubset/B/B/C/TRBBCZA128F146587F.h5,SOPMXHY12A6D4F7DBC,Isle Of Inishmore - Part 1 (Air),Kathy Mattea,Roses,Unknown,0.0,124.83873,79.091,9,1,-14.479,0.0,0.0,2002
MillionSongSubset/B/B/C/TRBBCXH128E0790ACB.h5,SOCLHLD12A6701E65B,Leroy Bown,Dee Clark,Raindrops - The Best Of...,Unknown,0.0,170.65751,148.341,7,1,-12.995,0.0,0.0,0
MillionSongSubset/B/B/C/TRBBCBT12903CB0497.h5,SOSINEG12A58A7D528,Heartless,Hoods,The King Is Dead,Unknown,0.6461512337882942,175.3073,60.308,6,1,-4.507,0.0,0.0,0
MillionSongSubset/B/B/C/TRBBCJH128F930C970.h5,SOVTIJE12AB017F8D9,U Don't Have To Call,Streetwize,Smoothe Urban Jazz,Unknown,0.0,302.13179,101.311,10,0,-7.819,0.0,0.0,0
MillionSongSubset/B/B/C/TRBBCCM128F932D71A.h5,SOOYMFA12AB017E3C1,Yi Ba Xiang Shui Yin,Leon Lai,Homework,Unknown,,210.9122,86.005,9,0,-4.824,0.0,0.0,0
MillionSongSubset/B/B/O/TRBBOJM12903CD1BDD.h5,SOZVMQJ12AB018D482,I Got Rhythm,Oscar Peterson Trio,Gone But Not Forgotten - Oscar Peterson,Unknown,,185.70404,138.256,7,0,-13.207,0.0,0.0,0
MillionSongSubset/B/B/O/TRBBOFH128F14A2A46.h5,SOSTESB12A6D4F9A66,You Better Stop,Curtis Mayfield,Heartbeat,Unknown,0.30416950343527516,411.92444,237.466,8,1,-9.633,0.0,0.0,1979
MillionSongSubset/B/B/O/TRBBOPV12903CFB50F.h5,SOSAQJU12AC90755D2,Born To Be Together,The Ronettes,The Best Of The Ronettes,Unknown,0.6297683649960267,177.81506,114.047,7,1,-9.54,0.0,0.0,1991
MillionSongSubset/B/B/O/TRBBOUN128F425A4E6.h5,SOFFOFH12A8AE45129,Hopelessly,Rick Astley,Body And Soul,Unknown,0.5748828916889209,215.09179,150.112,8,1,-10.612,0.0,0.0,1993
MillionSongSubset/B/B/O/TRBBOBQ12903CC5186.h5,SOCKRKE12AB018DD02,Talk To Your Daughter (Album Version),Robben Ford,Talk To Your Daughter,Unknown,0.5571877675186344,250.53995,137.23,0,1,-12.685,0.0,0.0,1988
MillionSongSubset/B/B/O/TRBBOPX12903D106F7.h5,SOFFUHF12AC4689476,Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?,My Little Airport,Zoo Is Sad_ People Are Cruel,Unknown,0.5278181365564875,125.70077,92.975,2,1,-9.361,0.0,0.0,0
MillionSongSubset/B/B/O/TRBBOTI12903CD9CBB.h5,SOYWNEA12AB018826D,Soleil rouge,Josélito,Les plus grandes chansons,Unknown,,205.45261,116.618,8,1,-12.538,0.0,0.0,0
MillionSongSubset/B/B/O/TRBBOKQ128F933AE7C.h5,SOXVFFI12AF72A1065,Didn't Know Yet What I'd Know When I Was Bleedin',Dax Riggs,We Sing of Only Blood or Love,Unknown,,157.36118,75.452,8,0,-6.34,0.0,0.0,2007
MillionSongSubset/B/B/O/TRBBOBO128F425FDFC.h5,SOGMSIS12A58A7C45D,Jericho  (Straight On Album Version),DeGarmo & Key,Collecton,Unknown,,275.74812,132.786,7,0,-9.799,0.0,0.0,0
MillionSongSubset/B/B/O/TRBBOUO128F92D246B.h5,SOTGNGT12A8C142826,Creation,The James Taylor Quartet,Whole Lotta Live 1998,Unknown,0.5231661082108239,315.14077,106.552,0,1,-14.334,0.0,0.0,1996
MillionSongSubset/B/B/O/TRBBOME12903CC3862.h5,SOLKCWP12AB01890A4,100 Ways ( LP Version ),Porno For Pyros,Rev,Unknown,,222.77179,194.691,0,1,-7.858,0.0,0.0,0
MillionSongSubset/B/B/G/TRBBGEG128F425CEDD.h5,SOZDLOG12A58A7D3BD,Cross Currents,Richard Souther,Cross Currents,Unknown,0.3347065490692206,273.05751,88.796,0,0,-14.299,0.0,0.0,0
MillionSongSubset/B/B/G/TRBBGDK128F427D450.h5,SOFGXQV12A8C13C842,My Maria (LP Version),Martin Sexton,The American,Unknown,0.46630483075728635,244.4273,86.805,4,1,-10.218,0.0,0.0,1998
MillionSongSubset/B/B/G/TRBBGQN128F9310CBE.h5,SOKIZGL12AB018342D,You (Demo),Radiohead,Pablo Honey (Collector's Edition),Unknown,0.5459373813310376,204.06812,111.629,4,0,-13.708,0.0,0.0,2009
MillionSongSubset/B/B/G/TRBBGMS128F424C656.h5,SOVNCCQ12A8C136CB3,Frankie & Sue,Darden Smith,Extra Extra,Unknown,,207.41179,153.974,5,0,-10.052,0.0,0.0,1990
MillionSongSubset/B/B/G/TRBBGMD128F4229F92.h5,SORUYQB12A81357343,Virgen De La Nieve - 14-String Guitar Solo,Stephan Micus,Towards The Wind,Unknown,0.3231121208952123,336.09098,85.816,3,1,-26.688,0.0,0.0,2002
MillionSongSubset/B/B/G/TRBBGFR128F427B5BD.h5,SOVXQXN12A8C135FDC,No. 6 The Coombe,The Chieftains,The Chieftains 7,Unknown,,231.1571,105.539,7,1,-13.855,0.0,0.0,1977
MillionSongSubset/B/B/G/TRBBGUV128F92DFA21.h5,SOYSKFE12A8C143AF3,Everyday Stranger,Dub Pistols feat. TK & Ashley Slater,Rum & Coke,Unknown,0.5194485814940588,328.48934,111.997,0,0,-6.841,0.0,0.0,2009
MillionSongSubset/B/B/G/TRBBGMX128F932B156.h5,SOXSURB12AB0184FBC,Don't Speak,Kinky,Dance Vol. 2,Unknown,0.0,306.05016,124.995,11,0,-10.003,0.0,0.0,0
MillionSongSubset/B/B/G/TRBBGOG128EF33EDCA.h5,SOGZMUF12A67ADAE79,Death Song,The Last Days Of Jesus,Alien Road,Unknown,0.5267594531012041,292.57098,145.185,4,1,-8.232,0.0,0.0,2004
MillionSongSubset/B/B/I/TRBBISD12903CF8B3E.h5,SOLXIWW12AC468805A,Feeling,Jaco & Mixxmaster,Feeling,Unknown,,441.99138,136.981,1,1,-5.639,0.0,0.0,2008
MillionSongSubset/B/B/I/TRBBIYX128F1497FF2.h5,SOPZACG12A6D4F9271,"Rinaldo : Act 1 ""Cor ingrato_ ti rammembri"" [Rinaldo]",Marilyn Horne,Handel : Operatic Arias,Unknown,,282.14812,47.97,10,0,-23.593,0.0,0.0,0
MillionSongSubset/B/B/I/TRBBIBE128F4226E29.h5,SOHKLFL12A6D4FA150,Kill Your Darlings,Soulwax,Kill Your Darlings,Unknown,0.5040343408054411,201.24689,111.223,0,0,-8.146,0.0,0.0,1996
MillionSongSubset/B/B/I/TRBBICL128F42ADFD3.h5,SOWLJJD12AF729D3F5,Here I Am,Phantom Planet,Negatives,Unknown,,120.65914,105.902,6,1,-9.628,0.0,0.0,2004
MillionSongSubset/B/B/I/TRBBIJM12903C9AB35.h5,SODDBHT12AB0186B6E,Blue [Da Ba Dee] [Gabry Ponte vs. HiFi Blueprint Remix],Eiffel 65,Blue [da ba dee] [2009 Remixes],Unknown,,390.00771,130.039,6,1,-5.286,0.0,0.0,0
MillionSongSubset/B/B/I/TRBBILZ12903CB422C.h5,SOKPTHW12AB018AB51,This Very Moment,Set Your Goals,Mutiny: Deluxe Edition,Unknown,0.6592305770454684,153.23383,131.639,8,1,-6.754,0.0,0.0,2006
MillionSongSubset/B/B/I/TRBBIPG128F92FA94D.h5,SOTNLYM12AB0181695,La Otra,Marisela,La Otra,Unknown,0.0,221.20444,134.192,1,1,-9.467,0.0,0.0,0
MillionSongSubset/B/B/I/TRBBILK128F14A2FD6.h5,SOPUCKL12A6D4FB5A6,The Coloness Of The Chain,Tony Joe White,The Path Of A Decent Groove,Unknown,0.0,329.35138,139.905,2,1,-17.816,0.0,0.0,1993
MillionSongSubset/B/B/I/TRBBIHP128F92E40CA.h5,SOQMALF12AAF3B4144,Be my Lover,Hysterie,Vocal House Diamonds Vol.2,Unknown,0.319565986882865,379.402,131.986,11,0,-7.224,0.0,0.0,0
MillionSongSubset/B/B/I/TRBBIGE128F1491C45.h5,SOJTAWE12A6D4F8EAC,The Trial_ Were You Scared? [The Lost Interview Tapes - Volume Two] (LP Version),The Doors,The Lost Interview Tapes Featuring Jim Morrison - Volume Two: The Circus Magazine Interview,Unknown,,298.39628,66.155,0,0,-27.685,0.0,0.0,0
MillionSongSubset/B/B/I/TRBBIYI128F92E13CC.h5,SOERGHR12AAF3B2A52,Gotta Cut Out,Jimmy McCracklin,The Modern Recordings 1948-50,Unknown,0.2623089972119452,147.64363,101.241,2,0,-8.441,0.0,0.0,2002
MillionSongSubset/B/B/A/TRBBALB12903CAC0B5.h5,SOCKTEZ12A8C14553D,Shrinking,Dictafone,The Chocolate King,Unknown,0.21508031850922793,254.17098,129.983,0,0,-6.632,0.0,0.0,0
MillionSongSubset/B/B/A/TRBBADO12903CEE832.h5,SOFQOAR12AC4688316,Boulevard St. Germain,Bloomfield,Café Solaire 11-Download Edition,Unknown,0.6603811327118728,353.69751,179.976,1,1,-6.718,0.0,0.0,2006
MillionSongSubset/B/B/A/TRBBAQJ128F92F1336.h5,SONPLJV12AB0182571,One Step Forward_ Two Steps Back,John Sebastian,Welcome Back,Unknown,0.0,276.45342,101.971,0,1,-12.983,0.0,0.0,1976
MillionSongSubset/B/B/A/TRBBASV128F427680E.h5,SOLZCZD12A8C13833B,Baños De Budapest (Extended Remix),Hevia,Tierra De Hevia,Unknown,0.0,331.88526,124.006,5,0,-4.769,0.0,0.0,2005
MillionSongSubset/B/B/A/TRBBACZ128F9339B90.h5,SOSDKWG12AB0189E31,Prosperity In The U.S.A.,Yuppie Pricks,Initial Public Offering,Unknown,,168.6722,160.039,0,1,-4.433,0.0,0.0,0
MillionSongSubset/B/B/A/TRBBAHD128F428E0FE.h5,SOQSVRE12A8C13A31C,Burning Skies,Tones On Tail,Everything!,Unknown,0.7189505587724824,387.16036,95.425,2,0,-11.705,0.0,0.0,1987
MillionSongSubset/B/B/A/TRBBAAZ12903CAEA6D.h5,SOFXRWD12AB018B56B,Flame It Up,DJ Rashad,Juke Trax Online Vol. 3,Unknown,,186.69669,106.446,9,1,-6.36,0.0,0.0,0
MillionSongSubset/B/B/A/TRBBAKQ128F92F0A8E.h5,SOXUVQH12AAF3B388C,Your Love Takes Good Care Of Me,The Jordanaires,The King's Harmoniers,Unknown,,123.74159,114.346,5,1,-16.176,0.0,0.0,0
MillionSongSubset/B/B/A/TRBBAAD128F42B0C9D.h5,SODGNNL12A8C13D3E3,Love & Romance,Willie Barcena,Hey! They're Just Jokes!,Unknown,0.34092275586437804,163.76118,72.188,8,1,-17.813,0.0,0.0,0
MillionSongSubset/B/B/A/TRBBARP128F9306CBE.h5,SOVLJVC12AB01809F8,Let It Bang,X-ecutioners featuring M.O.P.,Built From Scratch,Unknown,,210.07628,185.498,10,0,-4.33,0.0,0.0,2001
MillionSongSubset/B/B/A/TRBBANR128F4277C5B.h5,SOIKNYT12A8C134A20,40,U2,Live From Paris,Unknown,,406.85669,146.826,8,1,-8.539,0.0,0.0,1992
MillionSongSubset/B/B/A/TRBBAKH128F92FA339.h5,SOLQVLD12A58A7610B,Secret Handshakes,The Ataris,Welcome The Night,Unknown,0.6834620093090737,222.9024,174.468,11,0,-4.317,0.0,0.0,2006
MillionSongSubset/B/B/A/TRBBADQ128F933698F.h5,SOCYZXX12AB0183835,Hun Qian De Nu Ren,Hacken Lee,Concert Hall Live,Unknown,,481.54077,132.174,6,0,-12.838,0.0,0.0,0
MillionSongSubset/B/B/A/TRBBAIC12903D11771.h5,SORIWKL12AC4689A11,Greener,ARRESTED DEVELOPMENT,Strong,Unknown,0.5114243256864599,338.96444,97.955,11,1,-7.607,0.0,0.0,0
MillionSongSubset/B/B/A/TRBBANU128F422B87B.h5,SONTKHG12A81C22D4C,Only You,Ayo,Live At The Olympia,Unknown,,288.49587,57.639,0,1,-11.471,0.0,0.0,2006
MillionSongSubset/B/B/Q/TRBBQHG12903CB5AD2.h5,SOSAEZB12AB018DADE,My Last Date (With You),Skeeter Davis,The Country Queen,Unknown,,146.28526,102.117,0,1,-12.439,0.0,0.0,1988
MillionSongSubset/B/B/Q/TRBBQMY128F9320AF7.h5,SOEKBBG12AB017E5D7,See The Big Man Cry,Charlie Louvin,Tribute to the Grand Ole Opry - Vol. 2,Unknown,0.42664658487057977,138.55302,130.231,6,1,-13.816,0.0,0.0,0
MillionSongSubset/B/B/Q/TRBBQFV128F4252EFF.h5,SOPZHFK12A8C135493,Adrift,Jack Johnson,Sleep Through The Static,Unknown,0.7378503319728218,236.19873,241.818,0,1,-15.967,0.0,0.0,2008
MillionSongSubset/B/B/Q/TRBBQYU128F4269447.h5,SOAMZKG12A8C13797C,Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti,Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,Donizetti: Anna Bolena,Unknown,,102.68689,111.643,2,0,-14.447,0.0,0.0,0
MillionSongSubset/B/B/Q/TRBBQGV12903CB5CD3.h5,SOSIANM12AB018CC80,Only Human,Usher Featuring The Nu Beginning,Back To The Beginning - Usher,Unknown,,338.75546,118.099,5,0,-11.215,0.0,0.0,2004
MillionSongSubset/B/B/Q/TRBBQVL128F93421CA.h5,SOKJMKB12AB0189C12,Sunday Cream,Juan Farcik,Abstract Mind EP,Unknown,,295.02649,124.969,9,1,-8.16,0.0,0.0,0
MillionSongSubset/B/B/Q/TRBBQPP128F92EE611.h5,SOPIFJT12A81C221AC,Three Little Birds,Bob Marley & The Wailers,Legend,Unknown,,320.15628,148.684,4,0,-8.959,0.0,0.0,2007
MillionSongSubset/B/B/Q/TRBBQAV128F92E2000.h5,SOCJGSX12AAF3B4DA9,Du machst mich irgendwann verrückt,Markus,Alles kommt wie es kommt,Unknown,,176.97914,130.023,5,1,-4.771,0.0,0.0,0
MillionSongSubset/B/B/Q/TRBBQJZ128F92C5AF2.h5,SOFGAJF12A8C141DA3,Fools Like You,Blue Rodeo,Lost Together,Unknown,0.4944895175021134,280.65914,126.1,7,1,-6.033,0.0,0.0,1992
MillionSongSubset/B/B/N/TRBBNML12903CBD2B3.h5,SOKDPUY12AB0184594,God Gave Me You (Single/LP Version),Bryan White,How Lucky I Am,Unknown,0.3347065490692206,245.81179,151.528,8,1,-7.92,0.0,0.0,1999
MillionSongSubset/B/B/N/TRBBNKD128F92F251E.h5,SOFAJOM12A8C141EE4,New War,4 Skins,A Fistful Of 4 Skins,Unknown,,250.48771,82.98,2,0,-8.214,0.0,0.0,0
MillionSongSubset/B/B/N/TRBBNGV128F147EAFC.h5,SOQTOZK12A6D4F95AD,Felicidade,Moraes Moreira,Estados,Unknown,,194.87302,128.544,2,1,-11.906,0.0,0.0,0
MillionSongSubset/B/B/N/TRBBNDS12903CBF924.h5,SOLYAED12AB01885EC,Dead End Sign,Bonita,Album,Unknown,,217.88689,104.035,11,1,-7.29,0.0,0.0,0
MillionSongSubset/B/B/N/TRBBNTP128F92D934C.h5,SOGWIQR12A8C144C22,It's A Secret,Mungo Jerry,The Best Of In The Summertime,Unknown,0.42744657148843085,193.90649,88.58,7,1,-9.984,0.0,0.0,1995
MillionSongSubset/B/B/N/TRBBNCE128F4295D5E.h5,SOCCBOH12A8C13E947,Some Kind of Record,Rockit,Retro Boosters,Unknown,,217.10322,103.015,11,0,-6.898,0.0,0.0,0
MillionSongSubset/B/B/N/TRBBNRP128F92EDD9D.h5,SOWGFDH12AB017B2F5,Caroline (LP Version),Billy Pilgrim,Bloom,Unknown,,220.26404,137.296,2,1,-7.152,0.0,0.0,1995
